"LocCode","UnitCode","VegType","Panel_type","Year","SegLenM","TransectLenM","pCoverEpsilon","WYear","pCoveru","pCoverl","pCovera"
"AC.1-5","AC","D","Annual",2008,15.2,1095.1,1.39,1,1.39,-4.26186892920164,0.118173114901943
"AC.1-5","AC","D","Annual",2009,14.5,1094.64,1.32,2,1.32,-4.31425055506288,0.115145526989822
"AC.1-5","AC","D","Annual",2012,13.55,1094.93,1.24,5,1.24,-4.37758128486003,0.111586715225071
"AC.1-5","AC","D","Annual",2013,17.32,1094.85,1.58,6,1.58,-4.13181918839896,0.126031431586129
"AC.1-5","AC","D","Annual",2014,15.03,1093.96,1.37,7,1.37,-4.27656473512587,0.117315917625842
"AC.1-5","AC","D","Annual",2015,14.74,1095.21,1.35,8,1.35,-4.29147364001829,0.116452527807796
"AC.1-6","AC","D","Annual",2008,16.27,1258.42,1.29,1,1.29,-4.33754404005622,0.113823788496745
"AC.1-6","AC","D","Annual",2009,16.99,1259.04,1.35,2,1.35,-4.29147364001829,0.116452527807796
"AC.1-6","AC","D","Annual",2012,16.78,1258.77,1.33,5,1.33,-4.30660200663541,0.115582806636994
"AC.1-6","AC","D","Annual",2013,21.93,1258.6,1.74,6,1.74,-4.03373191351406,0.132294622508988
"AC.1-6","AC","D","Annual",2015,15.28,1258.74,1.21,8,1.21,-4.40237602544773,0.110223049987747
"AC.1-7","AC","D","Annual",2008,29.44,1377.5,2.14,1,2.14,-3.82273205682722,0.146814236218155
"AC.1-7","AC","D","Annual",2009,27.87,1377.5,2.02,2,2.02,-3.88166586479732,0.142609599803375
"AC.1-7","AC","D","Annual",2012,29.24,1377.28,2.12,5,2.12,-3.83232614989055,0.146121629684852
"AC.1-7","AC","D","Annual",2013,32.68,1377.22,2.37,6,2.37,-3.71829486809054,0.154562716276081
"AC.1-7","AC","D","Annual",2014,26.88,1377.14,1.95,7,1.95,-3.9176481800667,0.140100267512798
"AC.1-7","AC","D","Annual",2015,27.49,1377.21,2,8,2,-3.89182029811063,0.141897054604164
"AC.1-8","AC","D","Annual",2008,8.17,773.99,1.06,1,1.06,-4.53624469767559,0.103139064002471
"AC.1-8","AC","D","Annual",2009,11.95,773.75,1.54,2,1.54,-4.15786795790452,0.12441747917363
"AC.1-8","AC","D","Annual",2012,9.7,773.76,1.25,5,1.25,-4.36944785246702,0.11203764265091
"AC.1-8","AC","D","Annual",2013,9.12,773.77,1.18,6,1.18,-4.42778557494003,0.10884258202752
"AC.1-8","AC","D","Annual",2014,8.6,773.51,1.11,7,1.11,-4.48964810595766,0.105552427177911
"AC.1-8","AC","D","Annual",2015,42.99,773.79,5.56,8,5.56,-2.83236660395482,0.238038120826197
"AC.1-9","AC","D","Annual",2008,15.19,1508.26,1.01,1,1.01,-4.58506850407855,0.100668702662867
"AC.1-9","AC","D","Annual",2009,11,1509,0.73,2,0.73,-4.91255415544133,0.0855443324724472
"AC.1-9","AC","D","Annual",2012,17.78,1509.36,1.18,5,1.18,-4.42778557494003,0.10884258202752
"AC.1-9","AC","D","Annual",2013,29.64,1509.1,1.96,6,1.96,-3.91243108541749,0.140461414709856
"AC.1-9","AC","D","Annual",2014,17.47,1508.76,1.16,7,1.16,-4.44508237600214,0.10791261702173
"AC.1-9","AC","D","Annual",2015,24.85,1508.94,1.65,8,1.65,-4.08775725692258,0.128808218571311
"AC.2-1","AC","D","Alternating",2007,10.04,760.05,1.32,0,1.32,-4.31425055506288,0.115145526989822
"AC.2-1","AC","D","Alternating",2014,9.1,758.61,1.2,7,1.2,-4.41077604795987,0.109764792124965
"AC.2-2","AC","D","Alternating",2007,14.64,1510.45,0.97,0,0.97,-4.62588204201792,0.0986485002678952
"AC.2-2","AC","D","Alternating",2014,18.09,1510.22,1.2,7,1.2,-4.41077604795987,0.109764792124965
"AC.2-3","AC","D","Alternating",2007,26.93,1555.39,1.73,0,1.73,-4.03959738386465,0.131911690842981
"AC.2-3","AC","D","Alternating",2014,46.52,1554.34,2.99,7,2.99,-3.4795406785706,0.173789668345611
"AC.2-4","AC","D","Alternating",2007,9.08,756.85,1.2,0,1.2,-4.41077604795987,0.109764792124965
"AC.2-4","AC","D","Alternating",2014,8.49,755.78,1.12,7,1.12,-4.48057830840238,0.106028604211619
"AC.2-5","AC","D","Alternating",2007,17.2,1512.84,1.14,0,1.14,-4.46267644547241,0.106974694819029
"AC.2-5","AC","D","Alternating",2014,18.39,1510.44,1.22,7,1.22,-4.39404429636731,0.110679441201771
"AC.3-1","AC","D","Alternating",2008,27.2,1307.91,2.08,1,2.08,-3.85178292505079,0.144726759284822
"AC.3-1","AC","D","Alternating",2015,24.3,1307.45,1.86,8,1.86,-3.96581854293665,0.136808178982749
"AC.3-2","AC","D","Alternating",2008,10.78,834.77,1.29,1,1.29,-4.33754404005622,0.113823788496745
"AC.3-2","AC","D","Alternating",2009,10.23,834.91,1.23,2,1.23,-4.38577974553571,0.111133988769155
"AC.3-2","AC","D","Alternating",2015,21.38,835.07,2.56,8,2.56,-3.63922954547012,0.160690652951911
"AC.3-4","AC","D","Alternating",2008,24.58,1628.14,1.51,1,1.51,-4.17784536935478,0.123193430910899
"AC.3-4","AC","D","Alternating",2015,32.83,1627.96,2.02,8,2.02,-3.88166586479732,0.142609599803375
"AC.3-5","AC","D","Alternating",2008,10.72,869.35,1.23,1,1.23,-4.38577974553571,0.111133988769155
"AC.3-5","AC","D","Alternating",2009,10.06,869.91,1.16,2,1.16,-4.44508237600214,0.10791261702173
"AC.3-5","AC","D","Alternating",2015,10.24,869.22,1.18,8,1.18,-4.42778557494003,0.10884258202752
"AC.1-10","AC","U","Annual",2008,44.62,1255.83,3.55,1,3.55,-3.30207713586441,0.189547416579824
"AC.1-10","AC","U","Annual",2009,49.58,1255.19,3.95,2,3.95,-3.19115331030154,0.200078299739299
"AC.1-10","AC","U","Annual",2012,46.29,1255.75,3.69,5,3.69,-3.26194569752034,0.193295162291148
"AC.1-10","AC","U","Annual",2013,68.22,1255.24,5.43,6,5.43,-2.85740116708158,0.235185727296228
"AC.1-10","AC","U","Annual",2014,44.1,1255.19,3.51,7,3.51,-3.31382333855452,0.188463618926869
"AC.1-10","AC","U","Annual",2015,57.46,1255.01,4.58,8,4.58,-3.03658920196187,0.215677566333853
"AC.1-11","AC","U","Annual",2008,45.66,816.51,5.59,1,5.59,-2.82666771257742,0.238691891906167
"AC.1-11","AC","U","Annual",2009,34.53,815.32,4.24,2,4.24,-3.11728179200585,0.207396203726858
"AC.1-11","AC","U","Annual",2012,41.69,816.44,5.11,5,5.11,-2.92151892177005,0.228023975563545
"AC.1-11","AC","U","Annual",2013,42.13,816.35,5.16,6,5.16,-2.91125468170373,0.229156683708174
"AC.1-11","AC","U","Annual",2014,37.15,815.08,4.56,7,4.56,-3.04117515426337,0.215198716114959
"AC.1-11","AC","U","Annual",2015,40.97,816.38,5.02,8,5.02,-2.94023640941734,0.225971803569216
"AC.1-12","AC","U","Annual",2008,19.81,1314.13,1.51,1,1.51,-4.17784536935478,0.123193430910899
"AC.1-12","AC","U","Annual",2009,19.4,1314.13,1.48,2,1.48,-4.19821748547631,0.121957349895501
"AC.1-12","AC","U","Annual",2012,20.77,1313.82,1.58,5,1.58,-4.13181918839896,0.126031431586129
"AC.1-12","AC","U","Annual",2013,19.31,1313.81,1.47,6,1.47,-4.20509866954374,0.121542585574654
"AC.1-12","AC","U","Annual",2015,19.41,1313.21,1.48,8,1.48,-4.19821748547631,0.121957349895501
"AC.1-13","AC","U","Annual",2008,35.27,1622.82,2.17,1,2.17,-3.80850411091697,0.14784723758432
"AC.1-13","AC","U","Annual",2009,41.15,1622.87,2.54,2,2.54,-3.64727795638491,0.160056287082205
"AC.1-13","AC","U","Annual",2012,44.85,1622.7,2.76,5,2.76,-3.56195146971886,0.166906337055651
"AC.1-13","AC","U","Annual",2013,54.2,1622.62,3.34,6,3.34,-3.36522885942833,0.18378961606178
"AC.1-13","AC","U","Annual",2014,32.17,1622.69,1.98,7,1.98,-3.90207469477496,0.141181010752405
"AC.1-13","AC","U","Annual",2015,35.75,1622.7,2.2,8,2.2,-3.7944672166765,0.148873280037637
"AC.1-14","AC","U","Annual",2008,187.27,780.06,24.01,1,24.01,-1.15213134244853,0.512089752934148
"AC.1-14","AC","U","Annual",2009,185.93,780.53,23.82,2,23.82,-1.1625733971233,0.50986265327227
"AC.1-14","AC","U","Annual",2012,175.02,781.06,22.41,5,22.41,-1.24193126509302,0.493137645955572
"AC.1-14","AC","U","Annual",2013,169.67,780.35,21.74,6,21.74,-1.2808827350892,0.48506032777889
"AC.1-14","AC","U","Annual",2014,179.97,780.57,23.06,7,23.06,-1.20492638248324,0.500892155875529
"AC.1-14","AC","U","Annual",2015,182.91,780.22,23.44,8,23.44,-1.18363078243589,0.505390018182731
"AC.1-15","AC","U","Annual",2008,3.14,1448,0.22,1,0.22,-6.11709549506267,0.0469213728378925
"AC.1-15","AC","U","Annual",2009,2.59,1448.06,0.18,2,0.18,-6.31816699213339,0.0424391451139306
"AC.1-15","AC","U","Annual",2012,0,1447.26,0.06,5,0,-7.41798072267609,0
"AC.1-15","AC","U","Annual",2013,0,1447.28,0.06,6,0,-7.41798072267609,0
"AC.1-15","AC","U","Annual",2015,0,1447.36,0.06,8,0,-7.41798072267609,0
"AC.1-16","AC","U","Annual",2008,52.79,1262.93,4.18,1,4.18,-3.13216018491831,0.205902299344132
"AC.1-16","AC","U","Annual",2009,46.71,1262.72,3.7,2,3.7,-3.2591354991539,0.193560218793138
"AC.1-16","AC","U","Annual",2012,41.42,1262.36,3.28,5,3.28,-3.38397678391049,0.182112663255027
"AC.1-16","AC","U","Annual",2013,53.78,1261.94,4.26,6,4.26,-3.11236702368308,0.207891923721013
"AC.1-16","AC","U","Annual",2014,43.88,1260.86,3.48,7,3.48,-3.32271794697045,0.187646860284416
"AC.1-16","AC","U","Annual",2015,45,1262.05,3.57,8,3.57,-3.29625176073075,0.190087109621323
"AC.1-17","AC","U","Annual",2008,4.2,889.61,0.47,1,0.47,-5.355481690536,0.0686103625315476
"AC.1-17","AC","U","Annual",2009,5.37,889.61,0.6,2,0.6,-5.10997773742852,0.0775373364821692
"AC.1-17","AC","U","Annual",2012,4.2,888.73,0.47,5,0.47,-5.355481690536,0.0686103625315476
"AC.1-17","AC","U","Annual",2013,5.35,889.48,0.6,6,0.6,-5.10997773742852,0.0775373364821692
"AC.1-17","AC","U","Annual",2014,6.6,888.78,0.74,7,0.74,-4.89884776294322,0.0861297028769566
"AC.1-17","AC","U","Annual",2015,4.2,889.84,0.47,8,0.47,-5.355481690536,0.0686103625315476
"AC.1-19","AC","U","Annual",2008,31.23,1397.78,2.23,1,2.23,-3.78061619604555,0.149892506585065
"AC.1-19","AC","U","Annual",2009,40.8,1397.8,2.92,2,2.92,-3.50395176457821,0.171722812496577
"AC.1-19","AC","U","Annual",2012,34.05,1397.68,2.44,5,2.44,-3.68846953404261,0.156847305038404
"AC.1-19","AC","U","Annual",2013,31.01,1397.63,2.22,6,2.22,-3.78521286126631,0.149553513097907
"AC.1-19","AC","U","Annual",2014,31.93,1397.55,2.28,7,2.28,-3.75793080342319,0.151576444338099
"AC.1-19","AC","U","Annual",2015,32.18,1397.44,2.3,8,2.3,-3.74899243611363,0.152244963364139
"AC.1-2","AC","U","Annual",2007,0,1401.83,0.06,0,0,-7.41798072267609,0
"AC.1-2","AC","U","Annual",2008,0.83,1401.84,0.06,1,0.06,-7.41798072267609,0.0244973475791731
"AC.1-2","AC","U","Annual",2009,0,1401.93,0.06,2,0,-7.41798072267609,0
"AC.1-2","AC","U","Annual",2012,0,1401.75,0.06,5,0,-7.41798072267609,0
"AC.1-2","AC","U","Annual",2013,1.52,1401.71,0.11,6,0.11,-6.81134449373378,0.0331723313941455
"AC.1-2","AC","U","Annual",2014,0,1401.22,0.06,7,0,-7.41798072267609,0
"AC.1-2","AC","U","Annual",2015,0,1401.21,0.06,8,0,-7.41798072267609,0
"AC.1-20","AC","U","Annual",2008,4.9,845.56,0.58,1,0.58,-5.1440804761082,0.0762315430106086
"AC.1-20","AC","U","Annual",2009,4.9,846.85,0.58,2,0.58,-5.1440804761082,0.0762315430106086
"AC.1-20","AC","U","Annual",2012,4.89,846.05,0.58,5,0.58,-5.1440804761082,0.0762315430106086
"AC.1-20","AC","U","Annual",2013,4,846.43,0.47,6,0.47,-5.355481690536,0.0686103625315476
"AC.1-20","AC","U","Annual",2014,3.29,846.24,0.39,7,0.39,-5.54287110101552,0.0624906438766066
"AC.1-20","AC","U","Annual",2015,3.27,847.42,0.39,8,0.39,-5.54287110101552,0.0624906438766066
"AC.1-3","AC","U","Annual",2007,31.4,960.03,3.27,0,3.27,-3.38713360728529,0.18183173520363
"AC.1-3","AC","U","Annual",2008,33.27,960.03,3.47,1,3.47,-3.32569924690176,0.187373853899265
"AC.1-3","AC","U","Annual",2009,37,959.61,3.86,2,3.86,-3.21513827898908,0.197755249377183
"AC.1-3","AC","U","Annual",2012,33.2,959.84,3.46,5,3.46,-3.32868884116271,0.187100468009963
"AC.1-3","AC","U","Annual",2013,33.56,960.39,3.49,6,3.49,-3.31974489370471,0.187919488822537
"AC.1-3","AC","U","Annual",2014,26.69,959.88,2.78,7,2.78,-3.55452552391476,0.167515678429263
"AC.1-3","AC","U","Annual",2015,18.26,959.92,1.9,8,1.9,-3.94413348039892,0.138280757190264
"AC.1-4","AC","U","Annual",2007,30.85,1318.66,2.34,0,2.34,-3.7313411292639,0.15357354165168
"AC.1-4","AC","U","Annual",2008,29.62,1318.56,2.25,1,2.25,-3.77148298264915,0.150568272776686
"AC.1-4","AC","U","Annual",2009,29.11,1318.56,2.21,2,2.21,-3.78982980679452,0.149213772621384
"AC.1-4","AC","U","Annual",2012,27.92,1318.25,2.12,5,2.12,-3.83232614989055,0.146121629684852
"AC.1-4","AC","U","Annual",2013,30.29,1318.21,2.3,6,2.3,-3.74899243611363,0.152244963364139
"AC.1-4","AC","U","Annual",2014,18.04,1318.25,1.37,7,1.37,-4.27656473512587,0.117315917625842
"AC.1-4","AC","U","Annual",2015,24.75,1318.24,1.88,8,1.88,-3.95491944254843,0.137546388824022
"AC.1-5","AC","U","Annual",2007,48.94,1095.11,4.47,0,4.47,-3.06205192565644,0.213031404815819
"AC.1-5","AC","U","Annual",2008,54.99,1095.1,5.02,1,5.02,-2.94023640941734,0.225971803569216
"AC.1-5","AC","U","Annual",2009,56.01,1094.64,5.12,2,5.12,-2.919458496198,0.228250935109786
"AC.1-5","AC","U","Annual",2012,49.5,1094.93,4.52,5,4.52,-3.05040480762649,0.214238005970188
"AC.1-5","AC","U","Annual",2013,44.32,1094.85,4.05,6,4.05,-3.16511034133526,0.202629900095237
"AC.1-5","AC","U","Annual",2014,48.49,1093.96,4.43,7,4.43,-3.07145937922104,0.21206148527433
"AC.1-5","AC","U","Annual",2015,52.96,1095.21,4.84,8,4.84,-2.97864496470622,0.221814470496794
"AC.1-7","AC","U","Annual",2008,40.38,1377.5,2.93,1,2.93,-3.50042994469516,0.172019537077475
"AC.1-7","AC","U","Annual",2009,41.37,1377.5,3,2,3,-3.47609868983527,0.17408301063648
"AC.1-7","AC","U","Annual",2012,37.59,1377.28,2.73,5,2.73,-3.57318900768448,0.165988288382181
"AC.1-7","AC","U","Annual",2013,33.99,1377.22,2.47,6,2.47,-3.67594187234404,0.157816620183033
"AC.1-7","AC","U","Annual",2014,39.19,1377.14,2.85,7,2.85,-3.52893718154289,0.169631784645063
"AC.1-7","AC","U","Annual",2015,38.21,1377.21,2.77,8,2.77,-3.55823198562232,0.167211274882913
"AC.1-8","AC","U","Annual",2008,60.79,773.99,7.85,1,7.85,-2.46290415232152,0.283980066879893
"AC.1-8","AC","U","Annual",2009,60.02,773.75,7.76,2,7.76,-2.47541154176568,0.282302522217812
"AC.1-8","AC","U","Annual",2012,60.31,773.76,7.79,5,7.79,-2.47122772466839,0.282862688443755
"AC.1-8","AC","U","Annual",2013,58.07,773.77,7.5,6,7.5,-2.51230562397611,0.277405516490036
"AC.1-8","AC","U","Annual",2014,56.94,773.51,7.36,7,7.36,-2.5326610810839,0.274736365799644
"AC.1-8","AC","U","Annual",2015,59.05,773.79,7.63,8,7.63,-2.49371440530815,0.279863587833355
"AC.1-9","AC","U","Annual",2008,8.24,1508.26,0.55,1,0.55,-5.1974920060556,0.0742301354983299
"AC.1-9","AC","U","Annual",2009,6,1509,0.4,2,0.4,-5.51745289646471,0.0632877929813619
"AC.1-9","AC","U","Annual",2012,5.84,1509.36,0.39,5,0.39,-5.54287110101552,0.0624906438766066
"AC.1-9","AC","U","Annual",2013,0,1509.1,0.06,6,0,-7.41798072267609,0
"AC.1-9","AC","U","Annual",2014,9.89,1508.76,0.66,7,0.66,-5.01406375364087,0.0813300149285429
"AC.1-9","AC","U","Annual",2015,8.11,1508.94,0.54,8,0.54,-5.21594169271041,0.0735509897360496
"AC.2-1","AC","U","Alternating",2007,3.82,760.05,0.5,0,0.5,-5.29330482472449,0.0707697366622136
"AC.2-1","AC","U","Alternating",2014,5.86,758.61,0.77,7,0.77,-4.85880515206056,0.0878626479154669
"AC.2-2","AC","U","Alternating",2007,1.58,1510.45,0.1,0,0.1,-6.90675477864855,0.0316280494375717
"AC.2-2","AC","U","Alternating",2014,15.37,1510.22,1.02,7,1.02,-4.57511518222756,0.101167533850085
"AC.2-4","AC","U","Alternating",2007,4.51,756.85,0.6,0,0.6,-5.10997773742852,0.0775373364821692
"AC.2-4","AC","U","Alternating",2014,17.65,755.78,2.34,7,2.34,-3.7313411292639,0.15357354165168
"AC.3-1","AC","U","Alternating",2008,42.66,1307.91,3.26,1,3.26,-3.39029977201622,0.181550391812326
"AC.3-1","AC","U","Alternating",2015,97.7,1307.45,7.47,8,7.47,-2.51663791711621,0.276835497285404
"AC.3-2","AC","U","Alternating",2008,4.16,834.77,0.5,1,0.5,-5.29330482472449,0.0707697366622136
"AC.3-2","AC","U","Alternating",2009,4.16,834.91,0.5,2,0.5,-5.29330482472449,0.0707697366622136
"AC.3-2","AC","U","Alternating",2015,7.51,835.07,0.9,8,0.9,-4.70148995699377,0.0950112117313553
"AC.3-4","AC","U","Alternating",2008,29.39,1628.14,1.81,1,1.81,-3.99357753190346,0.134945433178298
"AC.3-4","AC","U","Alternating",2015,31.77,1627.96,1.95,8,1.95,-3.9176481800667,0.140100267512798
"AC.3-5","AC","U","Alternating",2008,20.01,869.35,2.3,1,2.3,-3.74899243611363,0.152244963364139
"AC.3-5","AC","U","Alternating",2009,20.87,869.91,2.4,2,2.4,-3.70540875606515,0.155545800895981
"AC.3-5","AC","U","Alternating",2015,21.02,869.22,2.42,8,2.42,-3.6969050142191,0.156197864168989
